0.10013390596392835, 5.302966164820845
0.20005477971251606, 7.011385238087976
0.3000243465388961, 8.97046370403407
0.40000000000000013, 10.633437334348626
0.5000000000000002, 12.284979410981077
0.6000000000000001, 13.54060005126442
0.6999999999999997, 15.005323902593743
0.8000000000000003, 16.385667498404207
0.9000000000000004, 17.07692493070216
1, 18.363080424588027
1.1, 18.955491677868928
1.2000000000000006, 19.606382741030178
1.3000000000000003, 20.20826296629443
1.4000000000000004, 20.84583429053103
1.5, 21.078147626880494
1.600000000000001, 21.080182745004137
1.7000000000000002, 21.453992163475995
1.8000000000000003, 21.60581436020376
1.9000000000000008, 21.530925043871363
2.0000608663472406, 21.44989561803925
2.100000000000001, 20.845618903280126
2.200060866347241, 20.730456169221817
2.3000000000000003, 20.08847261134303
2.4000000000000012, 19.000209821105525
2.499945220287485, 18.408780817556075
2.600000000000001, 17.92369972649196
2.700000000000001, 16.915383120529047
2.8000000000000007, 16.088705887575887
2.900000000000002, 15.001995833275648
3.0000000000000027, 14.408846158736338
3.1000000000000014, 13.15769726474386
3.200000000000001, 12.198822206232743
3.3000000000000007, 11.247582128755358
3.400000000000002, 10.336030174961149
3.5000000000000027, 9.640233032903156
3.6000000000000023, 8.673274090362701
3.700000000000003, 7.866980016911181
3.8000000000000034, 7.140332124909536
3.900000000000002, 6.410661160759304
4.000000000000002, 5.786331329109659
4.100000000000001, 5.337684225974933
4.200000000000002, 4.630391875478851
4.300000000000002, 4.272523629961812
4.400000000000001, 3.903688045919409
4.5, 3.4526489797862316
4.6000000000000005, 3.114895213621465
4.7, 2.830548186844284
4.8, 2.5618250934019358
4.899999999999999, 2.4136841704925773
4.999999999999999, 2.18388546511517
